用いる	を	道具を
する	て を	用いて 』を
指す	を	」を
代わる	に を	人間に 行動を
せる	て て に に	代わって 代わって コンピューターに コンピューターに
れる	と と も も	」と 」と とも とも
いる	で で に に の の は は	解説で 解説で ように ように 次の 次の 史は 史は
する	で を	上で 能力を
する	を	判断を
する	を	データを
する	て て を を	して して パターンを パターンを
ある	が は	等が 例は
れる	で で に に により により	会議で 会議で 年に 年に マッカーシーにより マッカーシーにより
用いる	を	処理を
する	と を	主体と 記述を
いる	で で で でも でも でも は は は	現在で 現在で 現在で 意味あいでも 意味あいでも 意味あいでも では では では
れる	も も	ルーチンも ルーチンも
ある	て も	れて ことも
する	を	カウンセラーを
れる	が が に に	）が ）が 引き合いに 引き合いに
せる	に に を を	機に 機に 役割を 役割を
れる	と と	」と 」と
持つ	が に	人間が 暗黙に
なる	が と	記述が 問題と
いる	が が が が が が は は は	れるが れるが れるが 利用が 利用が 利用が 実現は 実現は 実現は
いる	として として として は は は も も も	アプローチとして アプローチとして アプローチとして としては としては としては アプローチも アプローチも アプローチも
ある	が て て に は	いるが れて れて 性に 差は
集める	が を	」が 注目を
行う	に を を	元に 学習を 経験を
ある	も	手法も
する	に を	的に 知性を
する	において	宇宙において
超える	を	流行を
する	て に	超えて 社会に
行く	て により	して 登場により
する	にかけて を	年にかけて ディープラーニングを
破る	も	プレイヤーも
する	が として に	)」が AIとして 段に
なる	で と など は	麻雀で 技術と するなど では
れる	と と は は	学習と 学習と 知能は 知能は
ある	が	ものが
繰り返す	を	学習を
いる	と と を を	基本と 基本と ことを ことを
基づく	に	経験に
いる	と と	ソフトコンピューティングと ソフトコンピューティングと
ある	が て として は	ものが して 手法として としては
する	を	これらを
作る	を	システムを
いる	も も も	試みも 試みも 試みも
する	て で に は を を を通して	れて Rで 元に では ルールを 学習を 規則を通して
上回る	で を	領域で 知能を
おる	を を	精度を 精度を
いる	が が が て て て で で で に に に は は は	研究が 研究が 研究が 出して 出して 出して ブームで ブームで ブームで 盛んに 盛んに 盛んに では では では
でる	が	派生が
いる	て て て て で で で で は は	でて でて れて れて 分野で 分野で 最近で 最近で では では
いる	が が で で を を	ディープラーニングが ディープラーニングが 分野で 分野で 成果を 成果を
加える	に	ことに
いる	て て て て において において は は を を	して して 加えて 加えて 技術において 技術において ）は ）は 進化を 進化を
おる	が が に に は は	分野が 分野が 背景に 背景に 正弥は 正弥は
いく	を を	生成を 生成を
いる	て て て て も も	広がって 広がって 見せて 見せて 応用も 応用も
いる	て て と と	始まって 始まって いると いると
いる		
くる	が が が が て て て て と と	いるが いるが 解決が 解決が きて きて られて られて 壁と 壁と
する	が と	身体が あると
する	は を	ブレーズ・パスカルは 機を
行う	は を	エイダ・ラブレスは 開発を
する	を	』を
もたらす	に は を	論理に ヘッドは 革命を
する	に	活動に
題する	と	」と
する	に は を	年に ウォルター・ピッツは 論文を
築く	を	基礎を
なる	に	年代に
始める	が が と と に関して に関して	成果が 成果が なると なると AIに関して AIに関して
作り出す	で は を	会議で マッカーシーは 用語を
する	は を	彼は 言語を
ふるまう		
する	を	テストを
する	として は を	方法として チューリングは 」を
する	は を	ジョセフ・ワイゼンバウムは はを
行う	を	療法を
れる	に に	年に 年に
れる	として として において において	用語として 用語として 書において 書において
れる	として として	分野として 分野として
示す	で に は を	中で 間に モーゼスは パワーを
する	を	』を
示す	て は を	して シーモア・パパートは 限界を
する	は を	カルメラウアーは 言語を
する	は を	テッド・ショートリッフェは システムを
示す	を	パワーを
れる	と と	システムと システムと
ある	は も	これは ことも
する	に を	的に コースを
する	を	乗り物を
なる	に に に によって によって によって は は は	年代に 年代に 年代に バックプロパゲーションアルゴリズムによって バックプロパゲーションアルゴリズムによって バックプロパゲーションアルゴリズムによって ニューラルネットワークは ニューラルネットワークは ニューラルネットワークは
する	が に に は を	ロドニー・ブルックスが 時代に 知能に には ）を
上げる	が で は を	アプリケーションが 分野で 年代は 成果を
する	に	チャンピオンに
する	に は を	年に IBMは ギャモンを
負かす	に に を を	月に 月に ガルリ・カスパロフを ガルリ・カスパロフを
敗れる	が で に に は は	健が オセロで コンピュータ・ロジステロに 月に には コンピュータ・ディープ・ブルーは
する	において を	戦争において ユニットを
使う	のに を	するのに AIを
れる	によって によって	これによって これによって
上回る	が を	コストが 全額を
する	は を	局は ことを
する	が に	らが 的に
する	で は も	日本で では 成果も
れる	が が が が に に	たが たが 性が 性が 明らかに 明らかに
れる	が が に に は は	XMLが XMLが 年に 年に には には
適す	に	別に
する	から に対して を	ここから データに対して 付けを
せる	を を	処理を 処理を
れる	が が が が	たが たが 試みが 試みが
せる	に に に に により により を を	Webに Webに 同年に 同年に リーにより リーにより 処理を 処理を
れる	が が	セマンティック・ウェブが セマンティック・ウェブが
する	に を	データに 意味を
せる	て て に に を を	して して コンピュータに コンピュータに 処理を 処理を
する	に を	的に 方法を
する	を	オントロジーを
いる	に に に は は は も も も	規格に 規格に 規格に には には には OWLも OWLも OWLも
する		
分かる	から が	ことから ことが
いる	が が に に	化が 化が 前半に 前半に
見合う	に	工数に
見出せる	が	メリットが
いる	から から が が て て にとって にとって は は は は も も	ことから ことから いるが いるが して して 者にとって 者にとって にとっては にとっては 普及は 普及は 現在も 現在も
する	が に において は	ニューロファジィが 後に 日本において においては
進む	が	研究が
する	に につれて	問題に 進むにつれて
せる	を を	在り方を 在り方を
至る	に	AIに
する	は	ブームは
入る	に	年代に
基づく	に	知識工学に
なる	が が が	システムが システムが システムが
する	と を	専門と システムを
立ち上がる	て と に に も	入って 次々と ように 中心に ベンチャーも
生まれる	から	流行から
られる	が が として として	コンピュータが コンピュータが プロジェクトとして プロジェクトとして
費やす	として を	プロジェクトとして 円を
進める	て を	費やして 研究を
する		
異なる	が で	解釈が 間で
する		
行える	が	化が
ある	に は も	場合に には 問題も
至る	に は は まで も	実現に には 日本は 年まで 進めるも
する		
する	で を	機構で 命令を
する	て に	して 高速に
見つかる	が が で	あるが 先が 意味で
くる	から から から として として として にかけて にかけて にかけて	従来から 従来から 従来から 手法として 手法として 手法として 中頃にかけて 中頃にかけて 中頃にかけて
する	を	問題を
れる	が が に に	制御が 制御が 盛んに 盛んに
用いる	を	ルールを
する	を	特徴を
する	て	して
する	を	つを
迎える	が に を	手法が 中心に ブームを
合わせる	に	路線に
増やす	て で に も を	合わせて 製品で 大幅に でも 種類を
する	に を	元に 運転を
始める	が が が	モデルが モデルが モデルが
いる	が が に に まで まで を を	日本が 日本が までに までに 年まで 年まで 特許を 特許を
いる	から から で で と と	事から 事から 日本で 日本で ブームと ブームと
いる	が が について について は は	ことが ことが ファジィについて ファジィについて については については
する	より	当時より
いる	が が が で で で は は は	技術が 技術が 技術が 家電で 家電で 家電で では では では
なる	に	ものに
いる	が が が が て て て て て て て て に に に に は は は は	いるが いるが いるが いるが られて られて られて られて 分かって 分かって 分かって 分かって 者に 者に 者に 者に には には には には
なる	が に	ニューロファジィが ブームに
れる	に に	年に 年に
れる	て て に に は は は は は は	なって なって 年代に 年代に には には 応用は 応用は 概念は 概念は
巻き込む	も	一般人も
する	が で	ニューラルネットワークが 巻き込んで
言える	と も	前史と とも
言える	と	現象と
持つ	から が が	頃から 人間が 松下電器が
活かす	に を	制御に さを
する	を	研究を
漕ぎ着ける	に に	日に 発売に
する	で も より	センサーで よりも 従来より
基づく	に	データに
する	て に を	基づいて 柔軟に 運転を
する	が という に も	導入が 制御という 路線に にも
関わる	に も	あるに にも
集める	から は を	ことから ファジィは 注目を
れる	が が で で	」が 」が 金賞で 金賞で
する	を	チューニングを
する	を	制御を
する	を	限界を
れる	て て で で	して して 学会で 学会で
する	に も	応用に にも
巻き起こす	だけ て に は を	れるだけ して その後に 松下電器は ブームを
受ける	を	成功を
用いる	て も を	受けて 他社も 制御を
する	を	製品を
売る	の	家電の
おる	が が が として として として に に に は は は まで まで まで	名称が 名称が 名称が 文句として 文句として 文句として 大々的に 大々的に 大々的に までは までは までは 中頃まで 中頃まで 中頃まで
いる	が が が て て て で で で で で で として として として は は は は は は は は は	名称が 名称が 名称が られて られて られて モードで モードで モードで 名で 名で 名で 分類として 分類として 分類として では では では では では では としては としては としては
する	で に を	数式で 的に 対象を
持つ	が を	対象が 機構を
なる	は は	作業は 場合は
ある	が	必要が
する	と	等と
する		
なる	が と	特徴が 可能と
抑える	を	工数を
できる	ながら を	抑えながら 性を
ある	が て は は	利点が して ニューロファジィは 手法は
関わる	に も	努力に にも
する	から を	さから 制御を
迎える	で を	程度で 限界を
られる	が が に に	データが データが 潤沢に 潤沢に
ある	が として に は も	限界が たとして 向上に には としても
進む	から として は	限界から 遅々として 改善は
目立つ		
無くなる	は	進展は
する	を	制御を
なる	が に に は	家電が 多数に 末に には
売る		
去る	は	ブームは
なる	に に に は は は は は は	一般に 一般に 一般に には には には 後は 後は 後は
なる		
れる	に に のみ のみ も も	インフラに インフラに 製品のみ 製品のみ にも にも
いる	が が が が が が で で で として として として に に に は は は	たが たが たが 性が 性が 性が 現在で 現在で 現在で 技術として 技術として 技術として 十分に 十分に 十分に では では では
する	が	人間が
する	として	ルールとして
する	を	）を
する	て に に は	れて 分野に 頃に には
する	が で を	知能が 点で 人間を
担う	を	進歩を
する	を	世界を
訪れる	が に も	）が 年に にも
する	と	」と
する	で は を	著作で ワイルは 説を
れる	が が に に により により	手法が 手法が 年に 年に チームにより チームにより
入る	に	年代に
扱う	を	データを
れる	が が	環境が 環境が
始める	が が	研究が 研究が
れる	が が で で に に	用語が 用語が 誌で 誌で 年に 年に
する	で に	戦で 人間に
なる	と	ニュースと
果たす	が で に を	チームが コンテストで 年に 改善を
する	で	上で
始まる	が が に	ブームが ワトソンが 同年に
する	が	チームが
挑む	で に	」で 試験に
する	と に は	だと 年に には
使う	を	プログラムを
臨む	が に	受験生が 実際に
する	を	問題を
できる		
先立つ	に により	点に 章により
近づく	が により	コストが 進歩により
れる	に に は は も も	年に 年に には には 概念も 概念も
向ける	に	実現に
いる	が が て て を を	ホーキンスが ホーキンスが 向けて 向けて 研究を 研究を
考える		
考える		
いる	が が て て で で を を	いるが いるが 続けて 続けて 中で 中で 理論を 理論を
向ける	に	化に
いる	が が に に において において	開発が 開発が 共に 共に 各国において 各国において
いる	が が が が で で	いるが いるが 開発が 開発が 進んで 進んで
留まる	に	ものに
いる	に に に は は は は は は は は は	年代に 年代に 年代に UCAVは UCAVは UCAVは には には には 化は 化は 化は
いる	から から	地上から 地上から
する	が	ロドニー・ブルックスが
いる	が が として として は は	理論が 理論が 向けとして 向けとして としては としては
思う		
あり		
する	が	知が
用いる	のみ を	ネットワークのみ のみを
する	から て	環境から 用いて
いる	て て は は は は を を	して して これは これは では では システムを システムを
基づく	に	これに
れる	と と	ゲンギスと ゲンギスと
持つ	を	」を
関わる	に も	ないに にも
いる		
する	て に は	用いて ように ロボットは
する	が に	社が 月に
する	に	棋士に
れる	と と	ディープラーニングと ディープラーニングと
れる	が が が が て て は は	」が 」が 手法が 手法が して して 以降は 以降は
与える	が など に	知能が 雇用など などに
いる	が が が について について について も も も	研究が 研究が 研究が 影響について 影響について 影響について についても についても についても
れる		
導き出す	を	性を
導き出す	を	ものを
する	が を	DeepMindが 」を
する	が を	データが 」を
持つ	を	能力を
する	に は を	月に には )を
なる	と	資源と
付ける	で に を	コンテストで 手法に 大差を
する	が て に により	ディープラーニングが 付けて 年に 化により
集める	に を	急速に 注目を
持つ	を	現実味を
なる	て て て は は は	持って 持って 持って 概念は 概念は 概念は
受ける	を	普及を
率いる		
する	を	）を
いる	が が が が て て て て に に に に に に に に において において において において は は は は	プロジェクトが プロジェクトが プロジェクトが プロジェクトが 受けて 受けて 受けて 受けて ように ように ように ように 筆頭に 筆頭に 筆頭に 筆頭に 現場において 現場において 現場において 現場において においては においては においては においては
する	を	脳を
れる	て て	して して
組み合わせる	を	学習を
いる	て て て で で で と と と は は は	られて られて られて 現場で 現場で 現場で 有望と 有望と 有望と では では では
扱う	のみ を	タスクのみ のみを
進む	から	ディープラーニングから
扱う	を	タスクを
いる	が が が が て て て て として として として として	理論が 理論が 理論が 理論が れて れて れて れて 結果として 結果として 結果として 結果として
動かす	で を	空間で モデルを
せる	に に を を	高速に 高速に ことを ことを
いる	も も を を	ことも ことも 成果を 成果を
考える	と	不可能と
する	を	知を
する	と	だと
見せる	を	振る舞いを
挑む	に	作成に
ある	て に	考えて 関係に
れる	と と	あると あると
する	に	）に
いる	も	者も
なる	が が で で に に	リソースが リソースが コストで コストで 手に 手に
する	が	データが
おる	が が に に を を	企業が 企業が 活用に 活用に 関心を 関心を
行う	で に を	主導で 的に 投資を
いる	が が が て て て て て て	競争が 競争が 競争が 寄せて 寄せて 寄せて 行って 行って 行って
始める	が が が として として として に に に	インフラが インフラが インフラが 嚆矢として 嚆矢として 嚆矢として 急速に 急速に 急速に
関わる	に も	化に にも
できる	に を	リアルタイムに 問題を
いる	が が が が て て て て	環境が 環境が 環境が 環境が れて れて れて れて
受ける	を	動向を
なる	から から が が て て で で で で も も	頃から 頃から 報道が 報道が 始めて 始めて 形で 形で 番組で 番組で でも でも
続ける	に に	急速に 急速に
する	が が が が に対して に対して を を	イーロン・マスクが イーロン・マスクが 人間が 人間が 知能に対して 知能に対して 遅れを 遅れを
する	に を	機械に 脳を
する	を	ブレイン・マシン・インターフェースを
いる	に に に を を を	ために ために ために 社を 社を 社を
する	を	ことを
なる	で に に は	世界中で 年に 話題に には
する	が	インターネットが
いる	が が が により により により	事が 事が 事が ブレイン・マシン・インターフェースにより ブレイン・マシン・インターフェースにより ブレイン・マシン・インターフェースにより
含める	まで	関係まで
できる	て に により は	含めて 月に ンにより には
れる	が が	ネットワークが ネットワークが
よる	に	提言に
する	を	AIを
できる	で に	事で 変革に
いる	と と と と と と	できると できると できると よると よると よると
