計算を用いる	を	道具を
研究をする	て を	用いて 』を
研究をする	の	）の
計算を指す	を	」を
計算を指す	と のう は	）と こうちのう とは
計算を指す	の や	言語の 理解や
計算を指す	など の	解決など などの
行動を代わる	に を	人間に 行動を
行動をせる	て に	代わって コンピューターに
行動をせる	による	）による
行動をせる	の や	システムの 設計や
行動をせる	に関する	実現に関する
研究をれる	と も	」と とも
模倣をする	を	判断を
解析をする	を	データを
解析をする	の	特定の
抽出をする	て を	して パターンを
抽出をする	たり	したり
認識をある	が は	等が 例は
命名をれる	で に により	会議で 年に マッカーシーにより
処理を用いる	を	処理を
処理を用いる	の	知能の
記述をする	と を	主体と 記述を
記述をする	や	情報処理や
記述をする	で の	研究で での
記述をする	という	アプローチという
アプローチをいる	で でも は	現在で 意味あいでも では
アプローチをいる	の	器具の
アプローチをいる	の や	ソフトの システムや
思考をれる	も	ルーチンも
思考をある	て も	れて ことも
模倣をする	を	カウンセラーを
プログラムをれる	が に	）が 引き合いに
プログラムをれる	の	人間の
プログラムをれる	の	家の
計算をせる	に を	機に 役割を
計算をせる	という	うという
計算をれる	と	」と
計算をれる	の	システムの
実現を持つ	が に	人間が 暗黙に
実現を持つ	の	常識の
記述をなる	が と	記述が 問題と
記述をなる	の へ	への 実用へ
利用をいる	が が は	れるが 利用が 実現は
利用をいる	の	知能の
利用をいる	の へ	への 実現へ
利用をいる	や	」や
利用をいる	など の	」など などの
アプローチをいる	として は も	アプローチとして としては アプローチも
アプローチをいる	の	従来の
アプローチをいる	と の	)と との
アプローチをいる	の	記述の
明示をある	が て て に は	いるが れて れて 性に 差は
注目を集める	が を	」が 注目を
注目を集める	の	自らの
学習を行う	に を を	元に 学習を 経験を
学習を行う	という	学習という
学習をある	も	手法も
学習をある	と は	知性と とは
学習をある	という	」という
表現をする	に を	的に 知性を
実装をする	において	宇宙において
実装をする	という	するという
実装をする	は	ことは
流行を超える	を	流行を
浸透をする	て に	超えて 社会に
浸透を行く	て により	して 登場により
浸透を行く	から	年から
導入をする	にかけて を	年にかけて ディープラーニングを
導入をする	が	AIが
導入をする	など の	囲碁など などの
導入をする	の	ポーカーの
導入をする	の	トップクラスの
導入を破る	も	プレイヤーも
到達をする	が として に	)」が AIとして 段に
到達をする	の	時代の
到達をなる	で と など は	麻雀で 技術と するなど では
学習を繰り返す	を	学習を
学習をいる	と を	基本と ことを
学習をいる	て	して
学習をいる	の は	コネクショニズムの ）は
経験を基づく	に	経験に
経験を基づく	は	学習は
関係をいる	と	ソフトコンピューティングと
関係をいる	の	以下の
関係をある	が て として は	ものが して 手法として としては
統合を作る	を	システムを
統合をいる	も	試みも
統合をいる	の	エキスパートの
統合をいる	や	ニューラルネットワークや
生成をする	て で に は を を を通して	れて Rで 元に では ルールを 学習を 規則を通して
認識を上回る	で を	領域で 知能を
認識をおる	を	精度を
認識をおる	の	ディープラーニングの
研究をいる	が て で に は	研究が 出して ブームで 盛んに では
研究をいる	と	GANと
研究をいる	の	ディープラーニングの
派生をでる	が	派生が
活躍をいる	て て で で は	でて れて 分野で 最近で では
活躍をいる	や	認識や
活躍をいる	など の	予測など などの
予測をいる	が で を	ディープラーニングが 分野で 成果を
予測をいる	て	だして
予測を加える	に	ことに
予測を加える	の	画像の
進化をいる	て て において は を	して 加えて 技術において ）は 進化を
進化をいる	の	これらの
進化をいる	を	成果を
進化をいる	の	従来の
進化をいる	の	知能の
応用をおる	が に は	分野が 背景に 正弥は
応用をおる	という	AIという
生成をいく	を	生成を
生成をいく	て	行って
応用をいる	て て も	広がって 見せて 応用も
指摘をいる	て と	始まって いると
製作をする	は を	ブレーズ・パスカルは 機を
製作をする	と	バベッジと
製作をする	の	機の
開発を行う	は を	エイダ・ラブレスは 開発を
出版をもたらす	に は を	論理に ヘッドは 革命を
出版をもたらす	と	ウォーレン・マカロックと
内在をする	に	活動に
内在をする	の	アイデアの
計算を題する	と	」と
発表をする	に は を	年に ウォルター・ピッツは 論文を
発表をする	の	ニューラルネットワークの
発表を築く	を	基礎を
会議を作り出す	で は を	会議で マッカーシーは 用語を
開発をする	は を	彼は 言語を
開発をふるまう	に関する	ふるまいに関する
テストをする	を	テストを
テストをする	に	可能に
導入をする	として は を	方法として チューリングは 」を
構築をする	は を	ジョセフ・ワイゼンバウムは はを
来談を行う	を	療法を
来談を行う	は	これは
推論を示す	で に は を	中で 間に モーゼスは パワーを
推論を示す	と	マービン・ミンスキーと
出版をする	を	』を
出版をする	の	ニューラルネットの
出版を示す	て は を	して シーモア・パパートは 限界を
開発をする	は を	カルメラウアーは 言語を
開発をする	と	診断と
開発をする	における	療法における
構築をする	は を	テッド・ショートリッフェは システムを
構築をする	と	表現と
構築をする	の	推論の
推論を示す	を	パワーを
推論を示す	の	最初の
推論をれる	と	システムと
推論をある	は も	これは ことも
推論をある	は	ハンス・モラベックは
開発をする	を	乗り物を
開発をする	に は を	年に IBMは ギャモンを
開発をする	の	IBMの
専用を負かす	に を	月に ガルリ・カスパロフを
専用を負かす	の	日本電気の
専用を負かす	の	チャンピオンの
専用を敗れる	が で に に は は	健が オセロで コンピュータ・ロジステロに 月に には コンピュータ・ディープ・ブルーは
専用を敗れる	の	最初の
戦争をする	において を	戦争において ユニットを
戦争を使う	のに を	するのに AIを
戦争をれる	によって	これによって
戦争をれる	の	以来の
戦争をれる	の へ	への 研究へ
戦争をれる	の	政府の
投資を上回る	が を	コストが 全額を
投資をする	は を	局は ことを
啓蒙をする	が に	らが 的に
発生をする	で は も	日本で では 成果も
発生をする	の	論理の
指摘をれる	が が に	たが 性が 明らかに
適用をする	から に対して を	ここから データに対して 付けを
処理をせる	を	処理を
開始をれる	が が	たが 試みが
開始をれる	の	Cの
処理をせる	に に により を	Webに 同年に リーにより 処理を
提唱をれる	が	セマンティック・ウェブが
提唱をれる	の	上の
付加をする	に を	データに 意味を
処理をせる	て に を	して コンピュータに 処理を
処理をする	に を	的に 方法を
処理をする	は	技術は
処理をする	における	知識工学における
表現をする	を	オントロジーを
表現をする	の	形式の
表現をいる	に は も	規格に には OWLも
表現をいる	て	れて
流行をする	の	システムの
流行を分かる	から が	ことから ことが
完了をいる	が に	化が 前半に
開発を見合う	に	工数に
開発を見合う	だけ の	見合うだけ だけの
開発を見出せる	が	メリットが
普及をいる	から が て にとって は は も	ことから いるが して 者にとって にとっては 普及は 現在も
激変をせる	を	在り方を
激変を至る	に	AIに
激変を至る	は	ことは
激変をする	は	ブームは
提案をする	と を	専門と システムを
提案を立ち上がる	て と に に も	入って 次々と ように 中心に ベンチャーも
流行を生まれる	から	流行から
流行を生まれる	の	究極の
流行をられる	が として	コンピュータが プロジェクトとして
研究を進める	て を	費やして 研究を
採用をする	の	ルールの
採用をする	が で は	入力が 手法で では
採用をする	の	知識の
解釈を異なる	が で	解釈が 間で
統一を行える	が	化が
統一を行える	の	等の
統一をある	に は も	場合に には 問題も
統一をある	の	システムの
実現を至る	に は は まで も	実現に には 日本は 年まで 進めるも
実現をする	の	Prologの
実現をする	の	CPUの
実現をする	の	ハードウェアの
解釈をする	で を	機構で 命令を
実行をする	て に	して 高速に
実行をする	の は	型の 物は
応用を見つかる	が が で	あるが 先が 意味で
克服をする	を	問題を
研究をれる	が に	制御が 盛んに
研究を用いる	を	ルールを
研究を用いる	の	データの
学習をする	を	特徴を
分類をする	て	して
融合をする	を	つを
融合をする	という	ニューロファジィという
融合をする	を	日本を
融合を迎える	が に を	手法が 中心に ブームを
融合を迎える	の	期の
融合を合わせる	に	路線に
融合を合わせる	の	センサの
融合を合わせる	と	個数と
融合を増やす	て で に も を	合わせて 製品で 大幅に でも 種類を
融合を増やす	を	データを
運転をする	に を	元に 運転を
発売を始める	が	モデルが
取得をいる	が に まで を	日本が までに 年まで 特許を
取得をいる	て	して
取得をいる	から で と	事から 日本で ブームと
取得をいる	て	なって
取得をいる	が について は	ことが ファジィについて については
取得をいる	の	現在の
発展をする	より	当時より
制御をいる	が で は	技術が 家電で では
制御をいる	の	当たり前の
制御をなる	に	ものに
意識をいる	が て て に は	いるが られて 分かって 者に には
意識をなる	が に	ニューロファジィが ブームに
意識をなる	という	データという
意識をなる	の	後の
提唱をれる	に	年に
提唱をれる	として の	マイニングとして としての
応用をれる	て に は は は	なって 年代に には 応用は 概念は
応用を巻き込む	も	一般人も
流行をする	が で	ニューラルネットワークが 巻き込んで
流行をする	として の は	事例として 初めての としては
流行をする	の	年代の
流行をする	の	ディープラーニングブームの
流行を言える	と も	前史と とも
流行を言える	と	現象と
開始をする	を	研究を
開始をする	の	」の
発売を漕ぎ着ける	に に	日に 発売に
発売を漕ぎ着ける	の	多数の
収集をする	で も より	センサーで よりも 従来より
収集を基づく	に	データに
運転をする	て に を	基づいて 柔軟に 運転を
運転をする	の	同種の
運転をする	で として は は	機で 機として 」は としては
運転をする	の	最先端の
運転をする	の	技術の
運転をする	の	期の
マッチをする	が という に も	導入が 制御という 路線に にも
マッチをする	の	裏方の
制御を関わる	に も	あるに にも
制御を関わる	の	世間の
注目を集める	から は を	ことから ファジィは 注目を
注目を集める	の	流行の
注目を集める	の	年の
注目を集める	における	大賞における
注目を集める	の	部門の
流行をれる	が で	」が 金賞で
流行をれる	は	度合いは
流行をれる	の	ルールの
流行をする	を	チューニングを
開発をする	を	制御を
開発をする	の	従来の
開発をする	の	理論の
突破をする	を	限界を
評価をれる	て で	して 学会で
評価をれる	の へ	への 家電へ
成功をする	に も	応用に にも
成功を巻き起こす	だけ て に は を	れるだけ して その後に 松下電器は ブームを
成功を巻き起こす	の	松下電器の
成功を巻き起こす	の	試みの
成功を受ける	を	成功を
成功を受ける	の	同様の
制御を用いる	て も を	受けて 他社も 制御を
発売をする	を	製品を
発売をする	による	各社による
発売をする	の	向けの
発売を売る	の	家電の
発売を売る	の	技術の
制御をおる	が として に は まで	名称が 文句として 大々的に までは 中頃まで
制御をおる	の	機の
制御をおる	の	機の
制御をおる	の	エアコンの
制御をおる	など の	」など などの
付与をいる	が て で で として は は は	名称が られて モードで 名で 分類として では では としては
客観をする	で に を	数式で 的に 対象を
客観をする	や	制御や
作業を持つ	が を	対象が 機構を
作業をなる	は は	作業は 場合は
作業をある	が	必要が
作業をある	や	制御や
比較をする	と	等と
比較をする	の	人間の
計測をする	の や	データの 則や
利用をなる	が と	特徴が 可能と
開発を抑える	を	工数を
開発を抑える	の	時の
適応をできる	ながら を	抑えながら 性を
適応をできる	という	できるという
適応をある	が て は は	利点が して ニューロファジィは 手法は
適応をある	の	らの
努力を関わる	に も	努力に にも
努力を関わる	や	能力や
努力を関わる	の	量の
努力を関わる	の	既存の
努力を関わる	の や	製品の 機械や
改善をする	から を	さから 制御を
改善を迎える	で を	程度で 限界を
改善を迎える	と	集合と
改善を迎える	が に の も	学習が 的に ニューラルネットワークの にも
改善を迎える	や	リソースや
計算をられる	が に	データが 潤沢に
計算をられる	の	精度の
向上をある	が として に は も	限界が たとして 向上に には としても
搭載をする	を	制御を
搭載をなる	が に に は	家電が 多数に 末に には
搭載を売る	として の	文句として としての
搭載を去る	は	ブームは
意識をなる	に は は	一般に には 後は
意識をなる	の	裏方の
意識をなる	の	雨水の
意識をなる	の	ビルの
意識をなる	など の	システムなど などの
管理をれる	に のみ も	インフラに 製品のみ にも
管理をれる	と	性能と
実証をいる	が が で として に は	たが 性が 現在で 技術として 十分に では
設計をする	が	人間が
表現をする	として	ルールとして
活用をする	を	）を
活用をする	という	インテリジェンスという
発展をする	て に に は	れて 分野に 頃に には
超越をする	が で を	知能が 点で 人間を
超越をする	の	技術の
進歩を担う	を	進歩を
変革をする	を	世界を
変革を訪れる	が に も	）が 年に にも
変革をする	と	」と
発表をする	で は を	著作で ワイルは 説を
改善を果たす	が で に を	チームが コンテストで 年に 改善を
優勝をする	で	上で
優勝を始まる	が が に	ブームが ワトソンが 同年に
プログラムを使う	を	プログラムを
プログラムを臨む	が に	受験生が 実際に
プログラムを臨む	の	東大の
プログラムを臨む	と の	試験と 試験の
解読をする	を	問題を
解読をする	の	ゼミナールの
解読をする	の	東大の
解読をする	は	合格は
合格をできる	が で に は は	難しいが 判定で 大学に では には
研究をいる	が て を	ホーキンスが 向けて 研究を
研究を考える	の	』の
研究を考える	という	理論という
研究を考える	の	独自の
展開をいる	が て で を	いるが 続けて 中で 理論を
先行を用いる	のみ を	ネットワークのみ のみを
学習をする	から て	環境から 用いて
行動をいる	て は は を	して これは では システムを
行動を基づく	に	これに
行動をれる	と	ゲンギスと
行動をれる	の	足の
行動を持つ	を	」を
行動を関わる	に も	ないに にも
行動をいる	か て の	いるか 生きて かの
行動をする	て に は	用いて ように ロボットは
関連を導き出す	を	性を
関連を導き出す	に	仮説に
関連を導き出す	を	ものを
発表をする	が を	DeepMindが 」を
発表をする	の	大量の
発表をする	の	不要の
学習をする	が を	データが 」を
学習をする	に	可能に
学習をする	の	推論の
学習をする	の	並みの
認識を持つ	を	能力を
認識を持つ	を を	システムを システムを
解決をする	に は を	月に には )を
処理を付ける	で に を	コンテストで 手法に 大差を
優勝をする	が て に により	ディープラーニングが 付けて 年に 化により
優勝をする	という	点という
優勝をする	の	世界中の
優勝をする	の	識者の
注目を集める	に を	急速に 注目を
注目を持つ	を	現実味を
注目をなる	て は	持って 概念は
注目をなる	の	ディープラーニングの
注目をなる	と	発明と
普及を受ける	を	普及を
普及を受ける	の	開発の
開発を率いる	を	DeepMindを
開発をする	を	）を
開発をいる	が て に に において は	プロジェクトが 受けて ように 筆頭に 現場において においては
開発をいる	の	これらの
開発をいる	の	開発の
開発をする	を	脳を
構築をれる	て	して
構築をれる	と	科学と
学習を組み合わせる	を	学習を
学習を組み合わせる	が	アプローチが
アプローチをいる	て で と は	られて 現場で 有望と では
アプローチをいる	の	理論の
アプローチをいる	の	単一の
更新を扱う	のみ を	タスクのみ のみを
更新を進む	から	ディープラーニングから
更新を進む	の	複数の
更新を扱う	を	タスクを
提唱をいる	が て として	理論が れて 結果として
仮想を動かす	で を	空間で モデルを
仮想を動かす	の	世界の
仮想をせる	に を	高速に ことを
仮想をせる	といった	せるといった
仮想をいる	も を	ことも 成果を
仮想をいる	て による	上げて シミュレーションによる
再現をする	を	知を
再現をする	が に	シミュレーションが ために
シミュレーションをする	と	だと
シミュレーションをする	に や より	生物に 者や やより
研究を見せる	を	振る舞いを
研究を見せる	の	）の
作成を挑む	に	作成に
作成を挑む	と	知能と
関係をある	て に	考えて 関係に
関係をれる	と	あると
関係をれる	の	意識の
挑戦をする	に	）に
研究をいる	も	者も
活用をおる	が に を	企業が 活用に 関心を
投資を行う	で に を	主導で 的に 投資を
投資を行う	に関する	知能に関する
展開をいる	が て て	競争が 寄せて 行って
展開をいる	の	年の
展開をいる	による	Systemsによる
展開をいる	の	方式の
展開をいる	を	化を
展開をいる	という	コンピュータという
展開をいる	が	処理が
展開をいる	の	次世代の
実用を始める	が として に	インフラが 嚆矢として 急速に
実用を始める	の	知能の
実用を関わる	に も	化に にも
解決をできる	に を	リアルタイムに 問題を
整備をいる	が て	環境が れて
整備を受ける	を	動向を
整備を受ける	の	向けの
整備を受ける	の や や	知能の 展開や 開発や
整備を受ける	に関する	コンピュータに関する
報道をなる	から が て で で も	頃から 報道が 始めて 形で 番組で でも
進化をする	が が に対して を	イーロン・マスクが 人間が 知能に対して 遅れを
進化をする	に	ように
進化をする	の	人間の
接続をする	に を	機械に 脳を
開発をする	を	ブレイン・マシン・インターフェースを
開発をいる	に を	ために 社を
開発をいる	て	上げて
公表をする	を	ことを
公表をなる	で に に は	世界中で 年に 話題に には
公表をなる	の	人の
出現をする	が	インターネットが
予測をいる	が により	事が ブレイン・マシン・インターフェースにより
活用をする	を	AIを
寄与をできる	で に	事で 変革に
分析をいる	と と	できると よると
探索を行う	で を	報酬で 探索を
探索を行う	を	AIを
探索を行う	の まで	までの これまで
